iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
185,iDR,True,0.04054881885841489,0.0030219818602204265,10,"[0.01016366 0.04070699 0.01428513 0.01021039 0.01450882 0.05804453
 0.02193966 0.80971482 0.01019009 0.0102359 ]",[ 1  4  8 13 18 19 25 27 29 30],100,42,0.047823,1000,100,0.03,0.003,1,10,10,best,1,random
186,TID,True,0.04011228060691687,0.0030176929499914737,10,"[0.01016366 0.04070699 0.01428513 0.01021039 0.01450882 0.05630319
 0.02193966 0.81145616 0.01019009 0.0102359 ]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.046807,1000,100,0.03,0.003,1,10,10,best,1,random
187,iDR,True,0.03975071282388965,0.0030146756771043948,10,"[0.01018086 0.04077586 0.0143093  0.01022767 0.01453337 0.0547065
 0.02197678 0.8128291  0.01020734 0.01025322]",[ 1  4  8 13 18 19 25 27 29 30],100,49,0.048167,1000,100,0.03,0.003,1,10,10,best,1,random
188,idID,True,0.03939742814708847,0.0030117391510586,10,"[0.01019759 0.0408429  0.01433283 0.01024448 0.01455726 0.05315254
 0.02201291 0.81416531 0.01022412 0.01027007]",[ 1  4  8 13 18 19 25 27 29 30],100,31,0.047215,1000,100,0.03,0.003,1,10,10,best,1,random
189,idID,True,0.03905231120506668,0.0030088814815077388,10,"[0.01021388 0.04090813 0.01435572 0.01026084 0.01458051 0.05164031
 0.02204807 0.81546563 0.01024044 0.01028647]",[ 1  4  8 13 18 19 25 27 29 30],100,36,0.046982,1000,100,0.03,0.003,1,10,10,best,1,random
190,iDR,True,0.03900133159718122,0.003007700609353604,10,"[0.01022064 0.0409352  0.01436522 0.01026763 0.01459016 0.05167449
 0.02140078 0.81600537 0.01024722 0.01029328]",[ 1  4  8 13 18 19 25 27 29 30],100,38,0.047058,1000,100,0.03,0.003,1,10,10,best,1,random
191,iDR,True,0.038925667348232974,0.003006699446930695,10,"[0.01022512 0.04095313 0.01437151 0.01027213 0.01415865 0.05169712
 0.02141015 0.81636269 0.01025171 0.01029779]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.047695,1000,100,0.03,0.003,1,10,10,best,1,random
192,TID,True,0.03875142287463971,0.0030161041863118504,10,"[0.01022512 0.04250404 0.01437151 0.01027213 0.01415865 0.0501462
 0.02141015 0.81636269 0.01025171 0.01029779]",[ 1  4  8 13 18 19 25 27 29 30],100,36,0.046738,1000,100,0.03,0.003,1,10,10,best,1,random
193,iDR,True,0.038422638535202724,0.0030134149682701744,10,"[0.01024052 0.04256808 0.01439316 0.01028761 0.01417998 0.0487151
 0.02144241 0.81759267 0.01026716 0.0103133 ]",[ 1  4  8 13 18 19 25 27 29 30],100,38,0.047592,1000,100,0.03,0.003,1,10,10,best,1,random
194,TID,True,0.03835139822018213,0.003009311207996313,10,"[0.01024052 0.04256808 0.01439316 0.01028761 0.01417998 0.04725365
 0.02144241 0.81759267 0.01172861 0.0103133 ]",[ 1  4  8 13 18 19 25 27 29 30],100,35,0.047147,1000,100,0.03,0.003,1,10,10,best,1,random
195,iDR,True,0.038291417870609155,0.003009668931344059,10,"[0.01024413 0.04258306 0.01439823 0.01029123 0.01418498 0.04727028
 0.02144996 0.81788045 0.01138075 0.01031693]",[ 1  4  8 13 18 19 25 27 29 30],100,33,0.048589,1000,100,0.03,0.003,1,10,10,best,1,random
196,idID,True,0.0379785453291685,0.003007125022044645,10,"[0.01025868 0.04264354 0.01441868 0.01030584 0.01420512 0.04591729
 0.02148042 0.81904194 0.01139692 0.01033159]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.048255,1000,100,0.03,0.003,1,10,10,best,1,random
197,TID,True,0.037888884339167046,0.003005865311997091,10,"[0.01025868 0.04264354 0.01441868 0.01030584 0.01377897 0.04591729
 0.02148042 0.81946809 0.01139692 0.01033159]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.047852,1000,100,0.03,0.003,1,10,10,best,1,random
198,iDR,True,0.03780738494055663,0.0030040870944217013,10,"[0.01026311 0.04266199 0.01399217 0.0103103  0.01378493 0.04593716
 0.02148972 0.81982271 0.01140185 0.01033606]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.047304,1000,100,0.03,0.003,1,10,10,best,1,random
199,iDR,True,0.03750165967742668,0.003001607324737697,10,"[0.01027728 0.04272087 0.01401148 0.01032453 0.01380395 0.04462054
 0.02151937 0.82095408 0.01141758 0.01035032]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.048517,1000,100,0.03,0.003,1,10,10,best,1,random
200,idID,True,0.03744202574888208,0.003001408910681234,10,"[0.01028046 0.0427341  0.01401582 0.0100179  0.01380823 0.04463436
 0.02152604 0.82120844 0.01142112 0.01035353]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.047473,1000,100,0.03,0.003,1,10,10,best,1,random
201,TID,True,0.03725020608328774,0.003001398198434254,10,"[0.01028046 0.0427341  0.01401582 0.0100179  0.01380823 0.04329533
 0.02286507 0.82120844 0.01142112 0.01035353]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.046506,1000,100,0.03,0.003,1,10,10,best,1,random
202,iDR,True,0.03719154087546836,0.0030017438279851074,10,"[0.01028399 0.04274875 0.01402062 0.01002133 0.01381296 0.04331017
 0.02287291 0.82148991 0.01108228 0.01035708]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.046206,1000,100,0.03,0.003,1,10,10,best,1,random
203,TID,True,0.03711270230083572,0.00300005923832565,10,"[0.01028399 0.04274875 0.01402062 0.01002133 0.01381296 0.04331017
 0.02218672 0.8221761  0.01108228 0.01035708]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.047364,1000,100,0.03,0.003,1,10,10,best,1,random
204,iDR,True,0.037055075052760914,0.0030002519582303278,10,"[0.01028718 0.04276204 0.01402498 0.01002445 0.01381726 0.04332363
 0.02219362 0.82243164 0.01108573 0.01004949]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.046138,1000,100,0.03,0.003,1,10,10,best,1,random
205,TID,True,0.036986319125119654,0.0030003666955226564,10,"[0.01028718 0.04276204 0.01402498 0.01002445 0.01381726 0.04332363
 0.02219362 0.82276421 0.01075316 0.01004949]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.046181,1000,100,0.03,0.003,1,10,10,best,1,random
206,iDR,True,0.03693093099764022,0.0030006917715534073,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01382171 0.04333761
 0.02220078 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,21,0.045742,1000,100,0.03,0.003,1,10,10,best,1,random
207,TID,True,0.036743978652067556,0.003000681370526351,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01382171 0.04203748
 0.02350091 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.0459,1000,100,0.03,0.003,1,10,10,best,1,random
208,TID,True,0.03656168299143122,0.003000671281530106,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01382171 0.04077636
 0.02476203 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.045797,1000,100,0.03,0.003,1,10,10,best,1,random
209,TID,True,0.0365004874316115,0.003001274363891877,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01504501 0.03955307
 0.02476203 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.04531,1000,100,0.03,0.003,1,10,10,best,1,random
210,TID,True,0.036327318892990186,0.0030012648711553107,10,"[0.0102905  0.04277584 0.01402951 0.01002768 0.01504501 0.03836648
 0.02594862 0.82302971 0.01043393 0.01005273]",[ 1  4  8 13 18 19 25 27 29 30],100,13,0.045746,1000,100,0.03,0.003,1,10,10,best,1,random
211,idID,True,0.036248303182967706,0.003000229577517519,10,"[0.01029515 0.04279515 0.01403584 0.01003221 0.01460024 0.0383838
 0.02596034 0.82340136 0.01043864 0.01005727]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.045884,1000,100,0.03,0.003,1,10,10,best,1,random
212,TID,True,0.03607951434072849,0.0030002203654051606,10,"[0.01029515 0.04279515 0.01403584 0.01003221 0.01460024 0.03723229
 0.02711185 0.82340136 0.01043864 0.01005727]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.045241,1000,100,0.03,0.003,1,10,10,best,1,random
213,TID,True,0.03594700784020977,0.0030069936631374784,10,"[0.01029515 0.04391212 0.01403584 0.01003221 0.01460024 0.03611532
 0.02711185 0.82340136 0.01043864 0.01005727]",[ 1  4  8 13 18 19 25 27 29 30],100,12,0.044886,1000,100,0.03,0.003,1,10,10,best,1,random
214,iDR,True,0.0356999202840483,0.0030050478215720147,10,"[0.01030632 0.04395975 0.01405106 0.01004309 0.01461608 0.03506986
 0.02714126 0.82429445 0.01044996 0.01006818]",[ 1  4  8 13 18 19 25 27 29 30],100,31,0.047561,1000,100,0.03,0.003,1,10,10,best,1,random
215,iDR,True,0.03563427447642056,0.003003590816925061,10,"[0.01031471 0.04399557 0.01406251 0.01005127 0.01462799 0.03509843
 0.02634848 0.82496616 0.01045848 0.01007638]",[ 1  4  8 13 18 19 25 27 29 30],100,32,0.047671,1000,100,0.03,0.003,1,10,10,best,1,random
216,TID,True,0.035357568424531,0.0030009973935996564,10,"[0.01031471 0.04399557 0.01406251 0.01005127 0.01462799 0.03404548
 0.02634848 0.82601912 0.01045848 0.01007638]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.04736,1000,100,0.03,0.003,1,10,10,best,1,random
217,idID,True,0.035289653516993466,0.0030006333770475897,10,"[0.01000837 0.04400919 0.01406687 0.01005438 0.01463252 0.03405602
 0.02635663 0.8262748  0.01046171 0.0100795 ]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.046553,1000,100,0.03,0.003,1,10,10,best,1,random
218,TID,True,0.035137909221506586,0.0030006252036028354,10,"[0.01000837 0.04400919 0.01406687 0.01005438 0.01463252 0.03303434
 0.02737831 0.8262748  0.01046171 0.0100795 ]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.045176,1000,100,0.03,0.003,1,10,10,best,1,random
219,iDR,True,0.035083742871299214,0.003000941547508689,10,"[0.01001151 0.04402301 0.01407128 0.01005754 0.01463711 0.03304471
 0.02738691 0.82653421 0.01015105 0.01008267]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.04512,1000,100,0.03,0.003,1,10,10,best,1,random
220,TID,True,0.03496416130581653,0.003006953041214865,10,"[0.01001151 0.04501435 0.01407128 0.01005754 0.01463711 0.03205337
 0.02738691 0.82653421 0.01015105 0.01008267]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.044943,1000,100,0.03,0.003,1,10,10,best,1,random
221,iDR,True,0.03488352929033273,0.0030052181439768583,10,"[0.01001574 0.04503336 0.01365491 0.01006179 0.01464329 0.03206691
 0.02739847 0.82688327 0.01015534 0.01008692]",[ 1  4  8 13 18 19 25 27 29 30],100,33,0.046808,1000,100,0.03,0.003,1,10,10,best,1,random
222,iDR,True,0.03480582934321819,0.003004212242865885,10,"[0.01002014 0.04505315 0.01366091 0.01006621 0.01421024 0.032081
 0.02741052 0.82724668 0.0101598  0.01009136]",[ 1  4  8 13 18 19 25 27 29 30],100,35,0.047611,1000,100,0.03,0.003,1,10,10,best,1,random
223,iDR,True,0.0347303169159164,0.003003235673646959,10,"[0.01002441 0.04507236 0.01366674 0.0100705  0.01378981 0.03209468
 0.02742221 0.82759949 0.01016413 0.01009566]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.046947,1000,100,0.03,0.003,1,10,10,best,1,random
224,TID,True,0.03458650537093207,0.003003227970923507,10,"[0.01002441 0.04507236 0.01366674 0.0100705  0.01378981 0.03113184
 0.02838505 0.82759949 0.01016413 0.01009566]",[ 1  4  8 13 18 19 25 27 29 30],100,33,0.047412,1000,100,0.03,0.003,1,10,10,best,1,random
225,idID,True,0.034369970942902395,0.0030015473627424114,10,"[0.01003379 0.0451145  0.01367951 0.01007992 0.0138027  0.03022612
 0.02841158 0.82837315 0.01017363 0.0101051 ]",[ 1  4  8 13 18 19 25 27 29 30],100,32,0.046953,1000,100,0.03,0.003,1,10,10,best,1,random
226,iDR,True,0.034296415820207385,0.003000597708353056,10,"[0.01003794 0.04513319 0.01368518 0.01008409 0.01339417 0.03023864
 0.02842335 0.82871631 0.01017785 0.01010928]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.046474,1000,100,0.03,0.003,1,10,10,best,1,random
227,TID,True,0.03426290705863421,0.0030021372911121975,10,"[0.01003794 0.04554374 0.01327462 0.01008409 0.01339417 0.03023864
 0.02842335 0.82871631 0.01017785 0.01010928]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.045784,1000,100,0.03,0.003,1,10,10,best,1,random
228,iDR,True,0.034186429318320694,0.0030004987373121153,10,"[0.01004194 0.04556189 0.01288152 0.01008811 0.0133995  0.03025068
 0.02843468 0.82904647 0.0101819  0.01011331]",[ 1  4  8 13 18 19 25 27 29 30],100,21,0.046622,1000,100,0.03,0.003,1,10,10,best,1,random
229,TID,True,0.03415910851058174,0.003002738196169789,10,"[0.01004194 0.04596387 0.01288152 0.01008811 0.01299752 0.03025068
 0.02843468 0.82904647 0.0101819  0.01011331]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.045124,1000,100,0.03,0.003,1,10,10,best,1,random
230,iDR,True,0.03394793619917726,0.0030011047543286955,10,"[0.01005106 0.04600562 0.01289322 0.01009727 0.01300932 0.02936982
 0.0284605  0.82979953 0.01019115 0.0101225 ]",[ 1  4  8 13 18 19 25 27 29 30],100,31,0.04694,1000,100,0.03,0.003,1,10,10,best,1,random
231,iDR,True,0.033878233902047944,0.003000209534450005,10,"[0.01005499 0.04602359 0.01289825 0.01010122 0.01262397 0.02938128
 0.02847162 0.83012351 0.01019513 0.01012645]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.045894,1000,100,0.03,0.003,1,10,10,best,1,random
232,TID,True,0.03384187670576411,0.0030000197961681237,10,"[0.01005499 0.04602359 0.01289825 0.01010122 0.01224525 0.02938128
 0.02885033 0.83012351 0.01019513 0.01012645]",[ 1  4  8 13 18 19 25 27 29 30],100,21,0.045033,1000,100,0.03,0.003,1,10,10,best,1,random
233,TID,True,0.03370921488837674,0.0030000127446600587,10,"[0.01005499 0.04602359 0.01289825 0.01010122 0.01224525 0.02849985
 0.02973177 0.83012351 0.01019513 0.01012645]",[ 1  4  8 13 18 19 25 27 29 30],100,28,0.0453,1000,100,0.03,0.003,1,10,10,best,1,random
234,TID,True,0.03367740242318841,0.00300146379785719,10,"[0.01005499 0.04641053 0.0125113  0.01010122 0.01224525 0.02849985
 0.02973177 0.83012351 0.01019513 0.01012645]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.045277,1000,100,0.03,0.003,1,10,10,best,1,random
235,iDR,True,0.03361158484352294,0.0030006213078756245,10,"[0.01005868 0.04642759 0.0125159  0.01010493 0.01188226 0.02851032
 0.0297427  0.83042857 0.01019888 0.01013017]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.045995,1000,100,0.03,0.003,1,10,10,best,1,random
236,TID,True,0.03358695946953661,0.003002607189857522,10,"[0.01005868 0.04678406 0.0125159  0.01010493 0.01152579 0.02851032
 0.0297427  0.83042857 0.01019888 0.01013017]",[ 1  4  8 13 18 19 25 27 29 30],100,15,0.044711,1000,100,0.03,0.003,1,10,10,best,1,random
237,TID,True,0.03351379718884468,0.003001585082673114,10,"[0.01005868 0.04678406 0.0125159  0.01010493 0.01118002 0.02851032
 0.0297427  0.83077435 0.01019888 0.01013017]",[ 1  4  8 13 18 19 25 27 29 30],100,24,0.046869,1000,100,0.03,0.003,1,10,10,best,1,random
238,iDR,True,0.03345347829484584,0.0030008159475248247,10,"[0.01006206 0.04679975 0.0125201  0.01010832 0.01084826 0.02851988
 0.02975268 0.83105308 0.0102023  0.01013357]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.045628,1000,100,0.03,0.003,1,10,10,best,1,random
239,iDR,True,0.03339488437137269,0.003000069393153359,10,"[0.01006533 0.04681499 0.01252418 0.01011161 0.01052623 0.02852917
 0.02976236 0.83132363 0.01020562 0.01013687]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.045748,1000,100,0.03,0.003,1,10,10,best,1,random
240,TID,True,0.033372755436215776,0.0030018286425982405,10,"[0.01006533 0.04713078 0.01252418 0.01011161 0.01021045 0.02852917
 0.02976236 0.83132363 0.01020562 0.01013687]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.045669,1000,100,0.03,0.003,1,10,10,best,1,random
241,iDR,True,0.03317232785266844,0.003000287457629764,10,"[0.01007396 0.04717115 0.0125349  0.01012027 0.01021919 0.027697
 0.02978786 0.83203575 0.01021436 0.01014555]",[ 1  4  8 13 18 19 25 27 29 30],100,28,0.04636,1000,100,0.03,0.003,1,10,10,best,1,random
242,TID,True,0.03304675777646251,0.0030002808103500003,10,"[0.01007396 0.04717115 0.0125349  0.01012027 0.01021919 0.02686609
 0.03061877 0.83203575 0.01021436 0.01014555]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.047654,1000,100,0.03,0.003,1,10,10,best,1,random
243,iDR,False,0.03304675777646251,0.0030002808103500003,10,"[0.01007396 0.04717115 0.0125349  0.01012027 0.01021919 0.02686609
 0.03061877 0.83203575 0.01021436 0.01014555]",[ 1  4  8 13 18 19 25 27 29 30],100,24,0.045648,1000,100,0.03,0.003,1,10,10,best,1,random
244,TID,True,0.03300264337597355,0.003000678159806972,10,"[0.01007396 0.04717115 0.0125349  0.01012027 0.01102518 0.02606011
 0.03061877 0.83203575 0.01021436 0.01014555]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.045307,1000,100,0.03,0.003,1,10,10,best,1,random
245,TID,True,0.03296951729698787,0.0030024872523914115,10,"[0.01007396 0.04717115 0.01331671 0.01012027 0.01102518 0.0252783
 0.03061877 0.83203575 0.01021436 0.01014555]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.046067,1000,100,0.03,0.003,1,10,10,best,1,random
246,iDR,True,0.03289231372001117,0.0030008436418681983,10,"[0.01007798 0.04719    0.01292237 0.01012432 0.01102958 0.02528841
 0.03063101 0.83236828 0.01021845 0.01014961]",[ 1  4  8 13 18 19 25 27 29 30],100,30,0.047252,1000,100,0.03,0.003,1,10,10,best,1,random
247,iDR,True,0.03283259939329339,0.00300008461402698,10,"[0.01008132 0.04720562 0.01292665 0.01012767 0.01070224 0.02529678
 0.03064115 0.8326438  0.01022183 0.01015297]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.045964,1000,100,0.03,0.003,1,10,10,best,1,random
248,TID,True,0.03271694587867805,0.003000078542800664,10,"[0.01008132 0.04720562 0.01292665 0.01012767 0.01070224 0.02453787
 0.03140005 0.8326438  0.01022183 0.01015297]",[ 1  4  8 13 18 19 25 27 29 30],100,24,0.045498,1000,100,0.03,0.003,1,10,10,best,1,random
249,TID,True,0.03262451856187516,0.003004542472661924,10,"[0.01008132 0.04794176 0.01292665 0.01012767 0.01070224 0.02380174
 0.03140005 0.8326438  0.01022183 0.01015297]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.044328,1000,100,0.03,0.003,1,10,10,best,1,random
250,idID,True,0.03245515165813509,0.0030032587917677325,10,"[0.01008852 0.04797601 0.01293588 0.0101349  0.01070988 0.02310418
 0.03142249 0.83323877 0.01022913 0.01016022]",[ 1  4  8 13 18 19 25 27 29 30],100,33,0.047794,1000,100,0.03,0.003,1,10,10,best,1,random
251,idID,True,0.032375666910361756,0.0030015700562989827,10,"[0.01009804 0.04802128 0.01294809 0.01014447 0.01071999 0.02312598
 0.03050857 0.83402499 0.01023878 0.01016981]",[ 1  4  8 13 18 19 25 27 29 30],100,44,0.047614,1000,100,0.03,0.003,1,10,10,best,1,random
252,iDR,True,0.032210615032433006,0.0030003207820111875,10,"[0.01010505 0.04805462 0.01295708 0.01015151 0.01072743 0.02244778
 0.03052975 0.83460402 0.01024589 0.01017687]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.046288,1000,100,0.03,0.003,1,10,10,best,1,random
253,TID,True,0.03217852023794411,0.003001778453316567,10,"[0.01010505 0.04844333 0.01256837 0.01015151 0.01072743 0.02244778
 0.03052975 0.83460402 0.01024589 0.01017687]",[ 1  4  8 13 18 19 25 27 29 30],100,24,0.045973,1000,100,0.03,0.003,1,10,10,best,1,random
254,TID,True,0.03199736956047016,0.0030001197870794284,10,"[0.01010505 0.04844333 0.01256837 0.01015151 0.01072743 0.02177434
 0.03052975 0.83527745 0.01024589 0.01017687]",[ 1  4  8 13 18 19 25 27 29 30],100,30,0.047261,1000,100,0.03,0.003,1,10,10,best,1,random
255,iDR,False,0.03199736956047016,0.0030001197870794284,10,"[0.01010505 0.04844333 0.01256837 0.01015151 0.01072743 0.02177434
 0.03052975 0.83527745 0.01024589 0.01017687]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.044934,1000,100,0.03,0.003,1,10,10,best,1,random
256,TID,True,0.03189685640797905,0.0030001145612369596,10,"[0.01010505 0.04844333 0.01256837 0.01015151 0.01072743 0.02112111
 0.03118298 0.83527745 0.01024589 0.01017687]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.045737,1000,100,0.03,0.003,1,10,10,best,1,random
257,TID,True,0.03186848021381116,0.003001580788922985,10,"[0.01010505 0.04844333 0.013202   0.01015151 0.01072743 0.02048748
 0.03118298 0.83527745 0.01024589 0.01017687]",[ 1  4  8 13 18 19 25 27 29 30],100,13,0.044685,1000,100,0.03,0.003,1,10,10,best,1,random
258,TID,True,0.03170254120264608,0.003000066969032337,10,"[0.01010505 0.04844333 0.013202   0.01015151 0.01072743 0.01987286
 0.03118298 0.83589207 0.01024589 0.01017687]",[ 1  4  8 13 18 19 25 27 29 30],100,31,0.046274,1000,100,0.03,0.003,1,10,10,best,1,random
259,TID,True,0.03168012551226115,0.0030018598446093247,10,"[0.01010505 0.04876516 0.013202   0.01015151 0.01040561 0.01987286
 0.03118298 0.83589207 0.01024589 0.01017687]",[ 1  4  8 13 18 19 25 27 29 30],100,18,0.04492,1000,100,0.03,0.003,1,10,10,best,1,random
260,iDR,True,0.031600215408246306,0.0030001826828904145,10,"[0.01011451 0.04881082 0.01321436 0.01016102 0.01041535 0.01989146
 0.03027582 0.83667478 0.01025549 0.0101864 ]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.046746,1000,100,0.03,0.003,1,10,10,best,1,random
261,TID,True,0.03150789455383976,0.0030001779089391103,10,"[0.01011451 0.04881082 0.01321436 0.01016102 0.01041535 0.01929472
 0.03087256 0.83667478 0.01025549 0.0101864 ]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.045358,1000,100,0.03,0.003,1,10,10,best,1,random
262,TID,True,0.03148132802180762,0.0030015173483914992,10,"[0.01011451 0.04881082 0.0137932  0.01016102 0.01041535 0.01871588
 0.03087256 0.83667478 0.01025549 0.0101864 ]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.044392,1000,100,0.03,0.003,1,10,10,best,1,random
263,iDR,True,0.031345994645232224,0.003000506413828491,10,"[0.01012019 0.04883824 0.01380095 0.01016672 0.0104212  0.0181646
 0.0308899  0.83714481 0.01026125 0.01019212]",[ 1  4  8 13 18 19 25 27 29 30],100,29,0.046661,1000,100,0.03,0.003,1,10,10,best,1,random
264,TID,True,0.03133612906967092,0.003000166372499529,10,"[0.01066513 0.04883824 0.01380095 0.01016672 0.0104212  0.01761966
 0.0308899  0.83714481 0.01026125 0.01019212]",[ 1  4  8 13 18 19 25 27 29 30],100,24,0.04583,1000,100,0.03,0.003,1,10,10,best,1,random
265,TID,True,0.03130475362387558,0.003000426967313508,10,"[0.01066513 0.04883824 0.01380095 0.01016672 0.01094979 0.01709107
 0.0308899  0.83714481 0.01026125 0.01019212]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.044761,1000,100,0.03,0.003,1,10,10,best,1,random
266,iDR,True,0.03123329521025741,0.0030000503975934423,10,"[0.01034849 0.04885387 0.01380537 0.01016998 0.0109533  0.01709654
 0.03089979 0.83741275 0.01026453 0.01019538]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.045182,1000,100,0.03,0.003,1,10,10,best,1,random
267,TID,True,0.031209046512315743,0.0030012372396154233,10,"[0.01034849 0.04885387 0.01431827 0.01016998 0.0109533  0.01658365
 0.03089979 0.83741275 0.01026453 0.01019538]",[ 1  4  8 13 18 19 25 27 29 30],100,26,0.045028,1000,100,0.03,0.003,1,10,10,best,1,random
268,iDR,True,0.031088437654841136,0.003000341395025693,10,"[0.01035364 0.04887819 0.01432539 0.01017504 0.01095875 0.01609414
 0.03091517 0.83782957 0.01026964 0.01020046]",[ 1  4  8 13 18 19 25 27 29 30],100,30,0.04669,1000,100,0.03,0.003,1,10,10,best,1,random
269,TID,True,0.03102594253818089,0.0030032692417732484,10,"[0.01035364 0.04936101 0.01432539 0.01017504 0.01095875 0.01561132
 0.03091517 0.83782957 0.01026964 0.01020046]",[ 1  4  8 13 18 19 25 27 29 30],100,22,0.046387,1000,100,0.03,0.003,1,10,10,best,1,random
270,idID,True,0.03094590632003931,0.0030016078059209405,10,"[0.01036325 0.04940684 0.01433869 0.01018449 0.01096892 0.01562581
 0.03001555 0.83860734 0.01027917 0.01020993]",[ 1  4  8 13 18 19 25 27 29 30],100,30,0.048448,1000,100,0.03,0.003,1,10,10,best,1,random
271,iDR,True,0.030876296924697292,0.003001242265692501,10,"[0.01005548 0.0494222  0.01434315 0.01018765 0.01097233 0.01563067
 0.03002489 0.83886815 0.01028237 0.0102131 ]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.046189,1000,100,0.03,0.003,1,10,10,best,1,random
272,iDR,True,0.030762198957076735,0.0030003979270892076,10,"[0.0100602  0.04944539 0.01434988 0.01019243 0.01097748 0.01516886
 0.03003897 0.83926169 0.01028719 0.01021789]",[ 1  4  8 13 18 19 25 27 29 30],100,20,0.046093,1000,100,0.03,0.003,1,10,10,best,1,random
273,TID,True,0.030730501055570694,0.0030002329355420486,10,"[0.0100602  0.04944539 0.01434988 0.01019243 0.01064816 0.01516886
 0.0303683  0.83926169 0.01028719 0.01021789]",[ 1  4  8 13 18 19 25 27 29 30],100,13,0.044965,1000,100,0.03,0.003,1,10,10,best,1,random
274,TID,True,0.03070827706275255,0.003002012562032954,10,"[0.0100602  0.04976483 0.01434988 0.01019243 0.01032871 0.01516886
 0.0303683  0.83926169 0.01028719 0.01021789]",[ 1  4  8 13 18 19 25 27 29 30],100,19,0.044968,1000,100,0.03,0.003,1,10,10,best,1,random
275,iDR,True,0.030624115091367924,0.0030002411733188873,10,"[0.01006453 0.04978626 0.01392538 0.01019682 0.01033316 0.0151754
 0.03038138 0.83962315 0.01029163 0.01022229]",[ 1  4  8 13 18 19 25 27 29 30],100,30,0.047709,1000,100,0.03,0.003,1,10,10,best,1,random
276,TID,True,0.03056486800077557,0.003003001881654146,10,"[0.01006453 0.05024153 0.01392538 0.01019682 0.01033316 0.01472014
 0.03038138 0.83962315 0.01029163 0.01022229]",[ 1  4  8 13 18 19 25 27 29 30],100,15,0.045375,1000,100,0.03,0.003,1,10,10,best,1,random
277,iDR,True,0.030457106382995803,0.0030022075275758387,10,"[0.01006898 0.05026372 0.01393153 0.01020133 0.01033773 0.01428484
 0.0303948  0.83999409 0.01029617 0.01022681]",[ 1  4  8 13 18 19 25 27 29 30],100,25,0.046433,1000,100,0.03,0.003,1,10,10,best,1,random
