iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
450,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
451,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
452,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
453,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
454,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
455,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
456,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
457,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
458,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
459,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
460,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
461,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
462,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
463,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
464,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
465,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
466,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
467,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
468,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
469,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
470,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
471,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
472,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
473,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
474,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
475,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
476,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
477,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
478,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
479,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
480,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
481,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
482,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
483,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
484,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
485,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
486,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
487,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
488,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
489,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
490,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
491,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
492,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
493,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
494,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
495,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
496,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
497,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
498,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
499,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
500,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
501,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
502,0.15412604898143142,0.45929562596466567,0.00468949072,[0.       0.       0.       0.       0.145455 0.       0.       0.       0.       0.       0.       0.       0.193764 0.       0.       0.       0.       0.       0.       0.       0.       0.21771  0.       0.       0.       0.248379 0.194692 0.       0.       0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,100,0.01,0.004,1,4,iDR,,random,single_objective
